Label,z_mean,z_std,z_aad,z_min,z_max,z_maxmin_diff,z_median,z_mad,z_IQR,z_neg_count,z_pos_count,z_above_mean,z_peak_count,z_skewness,z_kurtosis,z_energy,avg_result_accl,sma,z_mean_fft,z_std_fft,z_aad_fft,z_min_fft,z_max_fft,z_maxmin_diff_fft,z_median_fft,z_mad_fft,z_IQR_fft,z_above_mean_fft,z_peak_count_fft,z_skewness_fft,z_kurtosis_fft,z_energy_fft,avg_result_accl_fft
0,10.4,0.4898979485566356,0.48000000000000015,10,11,1,10.0,0.0,1.0,0,50,20,9,0.408248290463861,-1.8333333333333344,54.199999999999996,32.70130433260162,20.700000000000003,3.0437518982045226,1.72640445474403,1.407768461629771,3.1401849173675503e-16,7.401881365300671,7.401881365300671,3.0776835371752544,1.2960431010823688,2.6487556356571273,26,16,0.33771655583891247,-0.15208390668088256,11.999999999999995,3.0437518982045226
0,10.38,0.4853864439804639,0.4712000000000002,10,11,1,10.0,0.0,1.0,0,50,19,11,0.49445138605819267,-1.7555178268251306,53.99,32.69488886346178,20.69,3.1120941197530425,1.5281617561841543,1.2285404638891744,0.43343689614579056,6.252287715550848,5.818850819405057,3.088206312023817,1.2930615416873312,2.587079261088139,24,17,-0.0025484372437611998,-0.7968758797474425,11.779999999999998,3.1120941197530425
0,10.46,0.49839743177508444,0.4968000000000001,10,11,1,10.0,0.0,1.0,0,50,23,12,0.16051447078102044,-1.9742351046698878,54.83,32.72055074002116,20.73,3.2407648147188675,1.4734017793647767,1.3192528464177762,0.5918245825057195,5.6648186152558795,5.07299403275016,2.648574630065702,1.242378460868634,2.582082713882251,23,15,0.14115280833631463,-1.206842899257333,12.420000000000003,3.2407648147188675
1,10.56,1.1689311356961964,0.6496000000000001,10,18,8,10.0,0.0,1.0,0,50,21,11,5.114382253302791,29.86065573770491,56.44,33.352980816865696,21.35,7.9168692745674445,2.6528223844983745,2.070291488273786,3.9573484129217515,14.435894125036542,10.47854571211479,7.796998630351718,1.9256782441435156,3.71236022050945,21,19,0.5194322846414309,-0.14581320709329315,68.32000000000001,35.565582753568194
1,10.64,1.8084247288731703,0.9968,6,18,12,10.0,0.5,1.0,0,50,22,10,2.3906048694168254,9.192011079154875,58.239999999999995,33.3943722091492,21.58,11.716881801509551,5.437998134111218,4.417944559980605,2.0870205500323324,23.69227130217803,21.605250752145697,11.189994340474913,3.951938527545593,7.873410726830132,24,10,0.29389504625366064,-0.34663981002478206,163.51999999999998,38.21157363148765
1,10.8,1.9078784028338913,1.1119999999999999,6,18,12,10.0,1.0,1.0,0,50,24,11,1.85926563348261,5.508513464557417,60.14,33.22548728031543,21.64,12.335655156133447,5.79188204155126,5.040435702592797,3.2539742057917924,25.13620375364196,21.88222954785017,12.494213361819865,5.18246022650586,9.7480839106787,26,21,0.12039813278699073,-0.9457023973410985,181.99999999999997,38.194209439290134
1,11.18,2.479435419606649,1.3167999999999995,10,24,14,10.5,0.5,1.0,0,50,6,9,3.541032683835351,13.363942416387697,65.57,33.51859142499668,21.89,15.321863264291673,8.882205094166595,7.178657370526439,5.482876920926746,39.58624114232013,34.10336422139338,11.79297110903183,3.162266195232739,10.026291464979899,14,23,1.1782588719036147,0.411584390571726,307.38,39.14419373693903
1,10.78,2.3604236907809577,1.0424,5,24,19,10.0,0.0,1.0,0,50,23,8,3.7766430421772323,19.15615368033575,60.89,32.870998579274804,21.16,15.6613413525188,6.244012585055665,5.294734971361625,2.715600537797421,27.761273093985263,25.045672556187842,15.541747524724174,5.3238874607028315,10.04088485969561,24,17,-0.060083667363347255,-0.8364201749925626,278.57999999999987,22.408893290765842
1,10.38,1.1981652640600127,0.6712000000000002,5,16,11,10.0,0.0,1.0,0,50,19,11,0.28402299938652087,14.842647819981195,54.589999999999996,32.587287724756706,20.78,7.715673704598436,3.703144237449025,3.278824587958074,1.8548637893749764,13.345681639381162,11.490817850006186,9.000000000000004,2.4743117345680865,6.8401146368263674,25,16,-0.2072994827650255,-1.3745043139991795,71.78,12.618942462651226
1,10.58,1.0017983829094554,0.6728000000000001,10,16,6,10.0,0.0,1.0,0,50,21,10,3.4201386394329583,14.973915982971459,56.470000000000006,32.96241029971215,21.07,6.438901088422457,3.121639698326051,2.583344318265722,0.8805296938877617,13.909939153233456,13.029409459345693,6.0028752734321005,2.5219216572673746,4.40557090361989,22,18,0.23120815065229003,-0.3802669840237871,50.179999999999986,14.208687479024153
0,10.56,0.6974238309665077,0.6,9,13,4,10.5,0.5,1.0,0,50,25,12,0.8467251756670056,1.4932912049861455,56.0,32.92873000711302,21.060000000000002,4.446393108797574,2.246311388176111,1.9338710788133637,1.0104970448334016,8.664425262267994,7.653928217434592,4.205105917215511,1.832728264791485,3.4820797103078407,24,12,0.15558195947672648,-1.0561346589976492,24.32,13.841004288772758
0,10.6,0.9591663046625439,0.64,9,16,7,10.5,0.5,1.0,0,50,25,11,3.454086598075891,17.42533081285445,56.64,32.8528484395263,20.96,6.22099448301414,2.8701921804143544,2.3119032716160213,0.894166012504379,12.303509124756829,11.40934311225245,6.167206973480672,1.9305453644073225,4.033900433314125,24,16,0.19912421948021367,-0.46276921808242744,46.00000000000001,10.023943754696353
1,10.52,1.5263027222671128,0.8640000000000001,4,16,12,10.0,0.0,1.0,0,50,20,8,0.09708874329117598,9.01932133800266,56.5,33.250593157537345,21.330000000000005,9.555456708268038,5.248846535531233,4.305656035236454,1.897149936107019e-15,20.07304519982151,20.073045199821507,10.318902275840227,2.9317217231865476,7.400039825732985,26,16,0.07765680294824415,-0.5958629870394963,116.47999999999999,24.226872290651002
1,10.28,1.2967652061957862,0.6543999999999996,4,15,11,10.0,0.0,0.75,0,50,13,7,-0.8045783355856826,12.888041926451272,53.68,33.09049156390083,21.120000000000005,8.425194164857455,3.8486389349741326,3.345338313174467,2.1197693721845945,15.239033042691627,13.119263670507033,7.633512286703179,2.660636843988816,6.234773261717579,20,15,0.29166292674239735,-1.138216152220094,84.07999999999998,23.098427903487767
1,10.4,0.6,0.5120000000000001,10,13,3,10.0,0.0,1.0,0,50,18,7,1.7777777777777763,4.518518518518513,54.26,32.88086984021573,20.96,3.6006595338682286,2.324348910972559,1.9907437788018592,7.791361360319882e-16,9.429614904297905,9.429614904297905,2.752097749022164,1.7551150376871534,3.174098364960562,22,12,0.569395589778277,-0.39549172268514265,17.999999999999982,16.453601756992676
0,10.36,0.8662563131083085,0.5919999999999999,6,13,7,10.0,0.0,1.0,0,50,20,9,-1.8723314935807585,11.690636067302837,54.04,32.60350030898468,20.930000000000003,5.524753184833434,2.786183147674809,2.326809911413977,0.8042681328338802,11.63909042172597,10.83482228889209,4.562651389148085,1.5275185546013885,4.0587876873830675,20,12,0.5056290749415668,-0.5718969285675439,37.51999999999999,23.726908237640686
1,10.44,1.5252540771950094,0.7759999999999998,6,19,13,10.0,0.0,1.0,0,50,15,11,3.2927880357661947,18.879784269169722,55.66,32.54536730818459,20.89,9.995611151500047,4.333778404467433,3.589796799774882,1.9999999999999996,19.45697680372825,17.45697680372825,10.32798419607374,3.1041179173450306,7.154655406159853,28,20,-0.03808906588103124,-0.6868599667881927,116.31999999999996,23.787120319571326
1,10.58,1.3869390758068647,0.7424000000000001,10,19,9,10.0,0.0,1.0,0,50,18,13,4.736964720975549,24.92915433178097,56.93,32.85511812385512,20.980000000000004,9.17634853955598,3.7332940713860157,2.955369837582304,0.7561252026174627,14.328071794693445,13.571946592075982,9.99585656901723,1.9208535548602725,5.8501839955267565,32,17,-0.7831033057682683,-0.3234265594687571,96.17999999999996,15.026834839968526
1,10.28,1.2967652061957864,0.6607999999999998,4,16,12,10.0,0.0,1.0,0,50,16,11,-0.5294298021313968,15.620929186194832,53.68,33.001482862466304,21.17,8.48825411079483,3.7074870893802925,3.2272109125184474,1.8541019662496616,14.697163042293406,12.843061076043744,7.987846140030419,3.1337441737807383,6.647903476426314,24,12,-0.012208191580500525,-1.165998703788229,84.08,29.381045548549718
1,10.32,1.3481839637082176,0.7152000000000001,4,16,12,10.0,0.0,1.0,0,50,16,11,-0.39897175639457116,13.310404681610777,54.160000000000004,32.960611693644,21.2,7.986317834141002,5.380838348216048,4.589489724961134,0.2360679774997907,18.60103038802589,18.3649624105261,7.534325010160035,4.101950703100977,7.695765938741859,21,13,0.43310731062588426,-0.899458775860563,90.88000000000001,29.810098256186407
0,10.44,0.6053098380168622,0.5279999999999998,10,13,3,10.0,0.0,1.0,0,50,20,13,1.583367537422307,3.8443965599435588,54.68,32.660737102519555,20.740000000000002,3.9626788056789755,1.729466459357643,1.3991184136315373,0.5073009104584802,6.755916663705626,6.248615753247146,4.146576669054562,1.09493074713878,1.8725543224966246,29,21,-0.22472206610073672,-0.8193757776564041,18.32,6.409388279411628
1,10.26,1.0355674772799692,0.5727999999999999,4,12,8,10.0,0.0,1.0,0,50,18,12,-4.208796814513489,23.956825219981592,53.17,32.63004607624624,20.68,6.7777876577703475,2.9624112105617075,2.5825148972206806,2.043171754133391,11.664071081308297,9.620899327174905,7.8164967282529725,2.3528006259981895,4.997015586320458,27,17,-0.1757236376869512,-1.2443891354640262,53.62000000000001,8.792752744113129
1,10.24,1.049952379872535,0.5872000000000002,4,12,8,10.0,0.0,1.0,0,50,18,11,-4.015276442456925,22.24290477986018,52.98,32.55371838682627,20.680000000000003,7.011452071793716,2.661660722955366,2.314569482658742,2.510541895566743,12.11675004964405,9.606208154077308,7.232234595300368,2.454160736036642,4.649987710565887,25,20,0.16226974942643177,-0.9889800801038082,55.12,10.380299647057576
0,10.32,0.5075431016179808,0.4624000000000001,9,11,2,10.0,0.0,1.0,0,50,17,11,0.3054539711137864,-0.8883144940395824,53.38,32.60573023576211,20.67,3.2817384661429263,1.5404706367519676,1.2085918139857963,0.9234703643055537,7.4337113584899575,6.510240994184404,3.0721371313458854,0.9935284841128045,1.9321048641357819,21,14,0.7831930799292426,0.35270253754314274,12.879999999999995,6.20350528931972
0,10.12,0.9927738916792687,0.4575999999999996,4,11,7,10.0,0.0,0.75,0,50,13,12,-4.534127734513259,26.075523907910256,51.7,32.536193833298796,20.61,6.709069072169754,2.2965422858222193,1.8527458672680523,2.3552228919479625,11.271128058258455,8.915905166310493,7.033643149534924,1.39250662364143,3.9137466082098147,25,17,0.08814474703296311,-0.6306060607827604,49.27999999999999,10.599163987510211
1,10.46,1.8243903091169937,0.8320000000000002,4,21,17,10.0,0.0,1.0,0,50,20,13,2.959252657827571,22.437749448320623,56.37,32.81798929889689,20.91,12.045265134894121,4.972716999861981,4.159894564488986,1.7828862858505257,19.886775363364144,18.103889077513617,11.759976796800485,3.7630214450273947,6.1035392201071765,24,14,-0.40888717324976637,-0.7359571248520367,166.42,15.791115892026314
1,10.6,1.6370705543744901,0.7680000000000001,7,21,14,10.0,0.0,1.0,0,50,23,13,4.89589489696537,30.05435509022054,57.519999999999996,32.9219891396988,21.080000000000002,11.08645463952699,3.7182277234270513,3.2094607420344636,2.2529930896069224,17.26870275666194,15.015709667055019,12.024819764221242,2.8132414905244136,6.413952675371576,27,11,-0.3775373811617973,-0.6657931973086826,133.99999999999997,15.416873217961209
1,10.02,1.5683111936092278,0.5487999999999998,0,11,11,10.0,0.0,1.0,0,49,14,11,-5.290477433213156,30.64282292495613,51.43,32.48708926247984,20.75,10.741156529371272,3.1807785729145235,2.657833719195651,3.3882542073692385,15.196150357039345,11.807896149670107,11.203558962501363,1.935219003668882,3.8870871156461355,28,14,-0.6251704370755965,-0.5677551520657529,122.97999999999996,16.221852675800257
1,10.18,1.6575886099994774,0.6519999999999999,0,15,15,10.0,0.0,1.0,0,49,15,10,-4.108021950348873,26.898866186604153,53.19,32.820997211398506,21.03,11.137736599563937,4.016776930341251,3.408165146859326,1.6416602312911592,17.391736593383133,15.750076362091974,11.385458196535671,3.304310277768371,6.527677962338675,26,12,-0.41072796685680224,-0.6525617421273009,137.37999999999994,20.338943793361572
1,10.44,1.2191800523302536,0.7727999999999998,5,15,10,10.0,0.5,1.0,0,50,22,10,-0.5558095056774095,9.387449727185613,55.239999999999995,33.365237553705654,21.6,7.2796538393496375,4.779474309285449,4.065608712002542,1.4043248837119833,19.416371259370752,18.01204637565877,5.887437394703124,3.3658022731633035,8.105310455282932,19,9,0.7734726805564711,-0.3230928047927284,74.31999999999998,28.375317119398712
0,10.4,1.0392304845413265,0.6960000000000001,5,13,8,10.0,1.0,1.0,0,50,24,7,-2.4590844798817386,12.666666666666666,54.620000000000005,33.08632873288829,21.240000000000002,6.473714125445167,3.6322260720305186,2.7920500355612887,0.8276382709063909,15.760000577635882,14.932362306729491,5.999999999999998,1.8677983581087663,3.689521971909408,20,14,0.7892911126434655,0.19995086266728146,54.00000000000001,25.14692571708012
0,10.36,0.6858571279792899,0.5631999999999999,8,11,3,10.0,0.0,1.0,0,50,22,10,-1.3473383813559536,2.980633069554348,53.9,32.611032372894805,20.780000000000005,4.447924713925489,2.0532816999259658,1.4610748845525112,2.482534153247273e-16,9.414980370287735,9.414980370287735,4.419285630371407,1.0247756122350826,1.6836695938474677,24,18,0.24476778146711783,0.18690928851351263,23.52,9.333255328791328
1,9.94,2.0436242316042352,0.9104000000000005,0,11,11,10.0,0.0,1.0,0,49,46,13,-3.9540788143179757,15.579541345520873,51.489999999999995,32.42016900794322,20.56,12.444114312061462,7.630573480506451,6.502982442001104,1.7771945809471723,29.212216595391403,27.435022014444232,11.354921670085973,6.35101095668839,11.886449814291833,20,10,0.4305023547110095,-0.8266672692522414,208.82000000000002,16.733465980818085
1,10.06,2.1946298093300385,0.9192000000000001,0,15,15,10.0,0.0,1.0,0,49,17,9,-2.9826420710709733,12.386108763388844,53.01,32.09054005774119,20.46,13.91621418407671,7.216209299933942,5.64007033244667,4.1148373421162034,32.447085171274566,28.332247829158362,12.489838902395148,4.7443510869153425,9.223701349930945,22,13,0.7587922893776896,0.17698985335328254,240.81999999999996,21.703535145160714
1,10.42,1.0017983829094554,0.6511999999999999,8,15,7,10.0,0.0,1.0,0,50,16,10,2.5476065506773153,9.731727677531072,54.79,32.28109080831602,20.660000000000004,6.426544021450262,3.1470007265672773,2.7056846557020524,0.47064007408673053,13.0,12.529359925913269,6.532559009284514,2.508493593951595,5.171501542309853,27,13,-0.10238156522798841,-0.9703410833030106,50.17999999999999,15.423447868625036
1,10.68,2.436719105682885,1.0144,3,25,22,10.0,0.0,1.0,0,50,23,14,3.534139704329766,23.029473215050107,60.00000000000001,32.80002185582185,21.0,16.3740600883917,5.901604165982501,4.669857526253223,3.2479455477659513,28.433191770082896,25.185246222316945,16.561162496308054,3.9013071034060722,7.116011720809146,26,12,-0.20500295319865636,-0.31543678152723675,296.88,29.20656726357648
1,10.66,2.438114025225236,1.0191999999999999,3,25,22,10.0,0.0,1.0,0,50,22,12,3.5522078198439555,23.08622254718182,59.790000000000006,32.7746755853749,20.98,16.37269243466742,5.934699379538824,4.865606849707068,1.0,25.549633604465374,24.549633604465374,15.156559361463994,5.18928969164357,7.040942851102203,24,10,-0.2602823129843363,-0.42279364579884327,297.22,29.196737180920344
1,10.26,0.4386342439892262,0.3847999999999999,10,11,1,10.0,0.0,0.75,0,50,13,9,1.094305806210129,-0.8024948024948011,52.73,32.656702979098604,20.64,2.7947196595932775,1.4162868900385521,1.2072879242172272,0.1672632798958809,5.5969847169033144,5.429721437007434,2.468385901155765,1.1408736186715178,2.387995421949637,22,16,0.1867334936812651,-0.9547121782793164,9.619999999999992,3.0248172753209888
0,10.32,0.466476151587624,0.4352000000000001,10,11,1,10.0,0.0,1.0,0,50,16,8,0.7717436331412881,-1.4044117647058842,53.36,32.67564245604223,20.66,2.913711419017168,1.6162693411110303,1.3173959670464324,0.14488655603746697,6.0725695422137385,5.927682986176271,2.716977366716572,1.362123124115536,2.174008501381644,22,18,0.34145942505885013,-0.6414799076533249,10.87999999999999,2.913711419017168
0,10.34,0.4737087712930805,0.4488,10,11,1,10.0,0.0,1.0,0,50,17,8,0.6755205294731992,-1.5436720142602494,53.57,32.68205792518208,20.67,2.864328739956628,1.8012774526138964,1.4569393867709977,0.6088675212516956,7.342426704938942,6.733559183687246,2.4518613327070757,1.3510923142918276,2.664412611227367,22,14,0.7578508811178791,-0.2513639404774062,11.219999999999995,2.864328739956628
0,10.28,0.448998886412873,0.4031999999999998,10,11,1,10.0,0.0,1.0,0,50,14,9,0.979957887012227,-1.0396825396825344,52.94,32.662811517762535,20.64,2.8567038577469432,1.4577233464714812,1.2043701481663558,0.23606797749978922,5.304436795076472,5.068368817576683,2.808305662188693,1.0717317436526055,2.013103380656899,22,16,0.047921488939538764,-1.0147264168810022,10.079999999999997,2.8567038577469432
0,10.34,0.4737087712930805,0.4488,10,11,1,10.0,0.0,1.0,0,50,17,12,0.6755205294731991,-1.5436720142602494,53.57,32.68205792518208,20.67,2.920297037544765,1.7090479233608393,1.4775459340074137,0.2950453042788452,6.628543807852714,6.333498503573869,2.2162906139556853,1.2732136349858314,2.596759819745215,22,14,0.3656461415602109,-0.8538012691830841,11.219999999999997,2.920297037544765
0,10.38,0.4853864439804639,0.4712000000000002,10,11,1,10.0,0.0,1.0,0,50,19,14,0.4944513860581927,-1.7555178268251306,53.99,32.69488886346178,20.690000000000005,3.0430189889687767,1.6614582739391175,1.2912172935796928,0.9999999999999998,7.827812855360018,6.827812855360018,2.45544006574674,0.8702054604719245,1.8229268116439155,18,16,1.1891243254192223,0.9088460491121633,11.779999999999998,3.0430189889687767
0,10.38,0.4853864439804639,0.4712000000000002,10,11,1,10.0,0.0,1.0,0,50,19,13,0.49445138605819267,-1.7555178268251306,53.99,32.69488886346178,20.69,3.1840321119950796,1.3719867612515262,1.1290892585962968,1.0,6.454085684158897,5.454085684158897,2.808048497987382,1.0138412284657132,1.8085456975123142,22,16,0.6891141571423541,-0.28359675061833256,11.78,3.1840321119950796
0,10.36,0.48,0.4607999999999998,10,11,1,10.0,0.0,1.0,0,50,18,12,0.583333333333337,-1.6597222222222192,53.78,32.688473394321925,20.68,3.058140485432677,1.5501221926589863,1.139151885290483,0.4609785216986137,7.369387225224843,6.908408703526229,2.999999999999999,0.9855843359269167,1.5804552940235053,20,16,0.8773576405638867,0.791301489510662,11.519999999999989,3.058140485432677
