Label,z_mean,z_std,z_aad,z_min,z_max,z_maxmin_diff,z_median,z_mad,z_IQR,z_neg_count,z_pos_count,z_above_mean,z_peak_count,z_skewness,z_kurtosis,z_energy,avg_result_accl,sma,z_mean_fft,z_std_fft,z_aad_fft,z_min_fft,z_max_fft,z_maxmin_diff_fft,z_median_fft,z_mad_fft,z_IQR_fft,z_above_mean_fft,z_peak_count_fft,z_skewness_fft,z_kurtosis_fft,z_energy_fft,avg_result_accl_fft
1,110.6,2.158703314492291,0.9559999999999996,108,130,22,110.0,1.0,1.0,0,100,47,25,7.220595974850434,62.36215439591811,12237.019999999997,270.0842662377193,373.11999999999995,20.791445255902946,5.8920118949974,4.785277047988766,5.128144518328369,31.79251160770109,26.66436708937272,20.700896452055282,4.050039837216637,7.7630577683592605,25,17,-0.3294113125808859,-0.20416670146022842,466.9999999999998,156.49892055151744
1,110.4,0.787400787401181,0.6600000000000006,108,113,5,110.0,1.0,1.0,0,100,45,23,0.024580669741950553,0.7981269510926126,12188.779999999999,269.19110710020715,370.75,7.146846489773461,3.358955976432665,2.3744509635051045,1.8309347606747075,20.57131823255008,18.740383471875372,6.985464636339607,1.759266529747939,3.4454534872947455,22,14,1.2315207262779044,3.474014581743594,62.35999999999997,13.206914994693955
1,110.39,0.7196526940128828,0.629,109,112,3,110.0,1.0,1.0,0,100,45,26,-0.0946102248381579,-0.35576136804801584,12186.47,269.1482697791492,370.82,6.450968928342788,3.37416654680172,2.733920269228994,0.48757438541270853,13.908272898934431,13.420698513521723,6.793777518224001,2.2529952115529177,5.068042802538248,27,17,0.13196137441995132,-0.7189624209273133,52.99999999999996,11.87157785465863
1,110.46,0.805232885567896,0.6983999999999998,109,112,3,110.0,1.0,1.0,0,100,48,29,0.015077195846008551,-0.48459664010418546,12202.060000000001,269.14987605511146,370.85999999999996,7.033814070674328,4.099446257628435,3.279758074065589,0.2144117464821549,20.59792086180108,20.383509115318923,6.321219179540018,2.3951380061461465,6.283174854647072,20,17,0.8300353753460002,0.6666133360338113,66.27999999999994,12.16666635151796
1,110.26,4.865429066382532,1.6148000000000002,74,137,63,111.0,1.0,1.0,0,100,51,30,-2.7030024715754073,37.586470761593034,12180.94,270.6014366541313,373.75,45.66828666686105,18.591600063292077,15.401297607056103,4.381634775991763,80.0,75.61836522400824,49.78574893492355,11.85458892319878,28.009628221337763,28,11,-0.4446619270548799,-0.5303396551234774,2431.2400000000007,176.74983099330947
1,110.29,4.866816207748141,1.6267999999999996,74,137,63,111.0,1.0,1.0,0,100,54,29,-2.7190746826871663,37.607050092294806,12187.569999999998,270.6799753882892,373.87999999999994,45.679862073406554,18.309292748616844,15.477717331337765,5.592061195979639,73.00561694029624,67.4135557443166,49.95315800664106,12.930923720638106,25.309442028356813,28,15,-0.5629205599013636,-0.5926993599052564,2421.8799999999997,176.7357595538437
1,110.27,4.861800078160352,1.59,74,137,63,110.5,0.5,1.0,0,100,50,26,-2.714922064019446,37.730002205053054,12183.109999999999,270.6778864075703,373.82,45.440384058596045,18.689341791708195,15.778179619991851,1.2556048493197247,71.0,69.74439515068028,49.00174645729231,12.49343385104542,26.38104530073015,28,11,-0.6009061646173222,-0.5895957593122176,2414.1200000000003,176.72797294935327
1,110.42,4.864524642758015,1.5959999999999996,74,137,63,111.0,1.0,1.0,0,100,60,24,-2.8011828555024594,37.97884718182679,12216.240000000002,270.7464343456986,374.09,45.64260518907489,18.301710071854835,15.239056977346952,2.3380207724729027,72.13714925519353,69.79912848272063,49.33339227632763,12.502129774269243,26.985462349345283,28,16,-0.6494720296617282,-0.34480952035713486,2418.1999999999994,176.70322427947008
1,110.47,2.3343307392055648,0.9630000000000001,90,118,28,111.0,1.0,1.0,0,100,55,22,-6.414861913311937,57.29367425895477,12209.07,268.5997883729207,370.52,22.410428355066696,6.625156673047259,5.6530737797111295,3.8197281851265616,33.13088899889802,29.311160813771462,22.269245062191022,6.1037287371199,11.852172604933923,24,15,-0.47579880186677415,-0.5269367972078594,546.1200000000002,71.89718457778655
0,110.54,2.351254984045754,0.9659999999999994,90,118,28,111.0,1.0,1.0,0,100,55,23,-6.32321776566972,56.372054982440375,12224.62,268.5293003510873,370.6099999999999,22.322393555468754,7.517362965479795,5.9318004419585115,7.301960420065,40.1197300522324,32.8177696321674,22.75128897954022,4.96827886434367,9.915575785127814,27,18,0.1152024659502498,-0.28712821216984175,554.8,75.03471832206203
0,110.63,2.3607414089645653,0.9588000000000011,90,118,28,111.0,1.0,1.0,0,100,62,25,-6.349125274229824,56.394636695167726,12244.57,268.5486589307734,370.69,22.24161990986455,7.964316906371632,6.1768317698017725,3.951722234172717,41.490478055287305,37.53875582111459,22.528108531659875,4.901259220795252,9.518994223909548,26,17,-0.04404208575342274,-0.05360193467501695,558.1200000000001,75.07320992456503
0,110.61,2.353274314651822,0.9436000000000001,90,118,28,111.0,1.0,1.0,0,100,62,24,-6.388127244877739,56.932200631876334,12240.11,268.58231911002963,370.65999999999997,22.27148384345817,7.6799093360912485,5.913680259843124,5.892559434466861,41.95802868228379,36.06546924781693,22.953731061092736,4.288333141341681,9.618949458275562,29,17,-0.10037308261084174,-0.02528145434206941,554.9999999999999,75.14464141849307
1,110.85,3.6506848672543626,1.2010000000000018,82,128,46,111.0,1.0,1.0,0,100,67,25,-3.6039675825219173,41.76297564906083,12301.05,269.2439878021519,372.2099999999999,33.89611262801568,14.706921795837317,11.983618734796488,1.4237972554939826,62.176440052471996,60.752642796978016,33.54931330387632,9.026082472992176,17.003666616026912,25,13,-0.04496663718157933,-0.5413130727405284,1365.239999999999,125.15782944128401
1,110.85,3.642457961322272,1.1560000000000026,82,128,46,111.0,0.0,1.0,0,100,72,24,-3.635209192634199,42.165302330624854,12300.989999999996,269.24680469876387,372.15999999999997,33.77061505266276,14.869618655663837,11.908473342041914,0.9986471212151954,59.68512322865863,58.68647610744344,32.689324605369485,10.204189772291551,20.388968039143666,21,14,-0.02652847345496242,-0.5904168269172083,1361.5599999999986,123.07919586435268
1,110.88,3.639450507975071,1.1224000000000023,82,128,46,111.0,0.0,0.0,0,100,76,21,-3.6710630527341683,42.43491162973948,12307.619999999999,269.32340294351235,372.27,33.857087912611085,14.805998719361178,11.885181121101295,3.6263190558822256,64.0,60.37368094411777,32.497044848084975,10.778144341010305,18.910222066631576,24,13,0.01663164542091446,-0.6453693867121473,1365.5200000000007,123.06122819302728
1,111.05,6.5701978661224505,2.160999999999998,82,155,73,111.0,1.0,1.0,0,100,19,21,1.6005793821047294,24.811555321200192,12375.270000000002,268.9198271742914,372.06999999999994,59.55819849799864,27.853563356830904,24.11538374002232,4.588966377065134,114.62576768854474,110.0368013114796,55.343084841818595,22.645292716699863,43.685824632095574,23,13,-0.014010614611285152,-0.8074465637572206,4323.000000000001,190.29119847224362
1,111.06,5.520543451509099,1.5596000000000014,83,155,72,111.0,0.5,1.0,0,100,17,20,3.7828711130240014,44.05675832267587,12364.8,268.9226028783514,371.38,49.44729465147533,24.730650045038796,21.40704676177468,3.6089483799764577,93.96800348886788,90.35905510889143,46.64879586488945,21.286200438918538,44.35155820641256,23,16,0.13951006933218504,-1.1955789205506377,3056.639999999998,148.89578795844574
1,110.64,7.605945043188257,2.228,59,155,96,111.0,1.0,1.0,0,100,65,22,-1.586417876299345,31.64638303823319,12299.060000000001,269.25339221766166,372.46999999999997,68.7160687641188,32.635898847816264,26.711198151923128,6.196856647906168,142.06298737985327,135.8661307319471,62.533418699150694,19.06539742121158,46.5667290577951,23,15,0.28607871662136986,-0.44056035232704316,5786.999999999998,214.14954227372667
1,110.58,7.630439043724812,2.3324000000000007,59,155,96,111.0,1.0,1.0,0,100,61,23,-1.5489266665668555,31.156403083290158,12286.159999999998,269.1880459923121,372.5,69.03899725252013,32.557285795448585,27.18358705601743,8.97087931173007,137.76361009186544,128.79273078013537,63.050814036236396,20.319946089695193,44.5133603252951,22,15,0.25049762952718874,-0.6572547301415668,5826.3600000000015,215.11246277039018
1,110.34,5.305129593139078,1.417999999999999,59,118,59,111.0,1.0,1.0,0,100,65,24,-9.026919807602464,84.762032889566,12203.060000000003,269.52484110556236,372.55999999999995,52.74884171505778,8.541644907146402,7.0552085288320585,33.33153891338646,70.49297526583192,37.161436352445456,52.61291630187512,6.447463972266426,12.930744717065018,25,18,0.1617428696542285,-0.5523849860641059,2855.400000000001,160.54448146440615
1,110.31,5.30036791175858,1.4093999999999993,59,118,59,111.0,1.0,1.0,0,100,63,24,-9.035290670079371,84.8725353544194,12196.390000000001,269.5356562466279,372.4899999999999,52.726899250403655,8.303860273257351,6.799058825645281,38.28723599139849,70.57619995437557,32.28896396297708,51.776347892403294,5.93812426800843,11.882122291917831,25,16,0.3817623403475731,-0.603543277592054,2849.0800000000004,160.3845850116719
1,111.3,4.497777228809804,1.833999999999998,91,137,46,111.0,1.0,1.0,0,100,21,27,2.4003288270784022,17.646941047943702,12407.920000000002,267.46567047084324,370.17999999999995,42.369605948030696,15.900204143614035,13.958014416176507,6.32455532033677,69.27722474733272,62.95266942699595,48.34835077976108,9.720271143889025,27.509385581448015,30,14,-0.4323144128329278,-0.9629377062037889,2047.9999999999989,198.61384096394465
1,111.34,4.454705377463251,1.790400000000002,91,137,46,111.0,1.0,1.0,0,100,22,28,2.460147710330886,18.3457746426538,12416.44,267.49025696828477,370.1499999999999,42.081223837847446,15.101344321250993,13.211688789479602,10.770329614269006,64.25835985158369,53.48803023731469,44.66582267589669,10.359570173098941,25.151516078059412,29,13,-0.3990836754747001,-1.1264189270249239,1998.8799999999999,197.70852635887138
1,111.41,4.445435861645065,1.7867999999999984,91,137,46,111.0,1.0,2.0,0,100,26,27,2.429064461963003,18.36938598089008,12431.95,267.469729516771,370.24999999999994,41.88110405125238,15.266077539701241,13.539335748046806,13.052106597747859,63.63450055823303,50.58239396048517,44.94555790549128,11.708851502528855,24.643353210777875,27,12,-0.41181022069199724,-1.126246304276497,1987.0799999999992,197.6179116454531
1,111.05,5.990617664314757,1.9739999999999986,71,137,66,111.0,1.0,2.0,0,100,26,25,-1.8957927768653156,23.707017874489487,12367.99,267.0620026791933,369.78999999999996,55.02635176504763,24.841509846006538,21.206917690014148,8.10420850100346,101.80172220289683,93.69751370189337,53.683875416661145,20.531667574793154,39.37239792044943,25,6,0.005997707565101034,-1.0017819743749137,3645.0000000000005,208.8151625807151
1,110.58,4.190894892502078,1.3144000000000005,71,118,47,111.0,1.0,1.0,0,100,66,23,-8.325758393590668,76.71937202067242,12245.500000000002,268.623087152027,371.07,41.15389517703329,9.474012442347545,7.878736509708259,22.02040691682823,61.34130280743054,39.32089589060231,41.569537190964624,7.256263392884822,14.28036719769527,26,17,0.08529834764562919,-0.767586427247736,1783.4,113.86183489452242
1,110.61,4.185439045070422,1.2860000000000003,71,118,47,111.0,1.0,1.0,0,100,70,22,-8.381258560878281,77.37484553514435,12252.090000000002,268.58349176453225,371.09,41.19136516784003,9.480054620605019,8.12912015442112,25.049103875374964,59.81636985627172,34.76726598089675,40.86268468416432,7.808444299404027,15.516724028038553,25,13,0.18382195225633355,-1.095643371715964,1786.5999999999995,113.7535022008826
1,110.63,4.196796397253505,1.3158000000000016,71,118,47,111.0,1.0,2.0,0,100,67,25,-8.323599888847959,76.66876127974098,12256.609999999999,268.656163040008,371.19,41.29891619019143,10.164621070927554,8.249033109459438,24.417443400905515,69.0,44.58255659909449,39.61229598536357,6.887751232876241,13.352043742963943,23,17,0.5770844127763438,-0.05826527731591025,1808.92,113.96307872141051
1,111.93,6.810660760895377,1.9834000000000025,108,177,69,111.0,1.0,2.0,0,100,31,27,8.778586603952462,80.43702331255162,12574.71,269.7084297104655,374.54999999999995,66.54641630143948,14.781558694383655,11.794225059157398,28.999999999999993,94.81966221659319,65.8196622165932,68.23050369198691,10.387241227122406,21.036525044975704,27,11,-0.41719933829097794,-0.31383567270816703,4646.92,227.56692233952185
1,111.97,6.723771263212334,1.7203999999999997,110,177,67,111.0,1.0,1.0,0,100,34,25,9.099672521520558,84.60463867426529,12582.490000000002,269.90245847665534,374.64,65.97145594623808,13.560494103592504,11.740490722196961,38.075513265962165,89.55501104846446,51.4794977825023,67.12774624315522,11.157446004367145,22.573285804324527,27,14,-0.22090965568616056,-1.0125574040101009,4536.12,207.77587506700525
1,112.05,6.714722630161278,1.7119999999999982,110,177,67,111.0,1.0,1.0,0,100,8,28,9.101589545713436,84.64298902520588,12600.289999999999,269.8809846639695,374.65999999999997,65.8421975350403,13.739178423644383,11.7273542460869,35.180293413425474,90.19705475407093,55.01676134064546,67.43469422506936,10.761573443872486,22.79668246579149,26,16,-0.2998906304587548,-0.7494508067489454,4523.96,207.6898123626388
1,111.59,8.760245430351823,2.2834000000000008,57,177,120,111.0,1.0,1.0,0,100,37,25,1.7836842410396605,43.22220760790843,12529.070000000003,269.80529063066524,374.84000000000003,81.55609946363698,34.410501889355686,29.776596371664024,11.873136255269136,135.16939591048651,123.29625965521738,88.21759242370868,27.259926587684646,53.87234135022941,29,7,-0.4225096844816449,-1.022516920417308,7835.4800000000005,252.39256572928124
1,110.8,5.639148871948674,1.5200000000000018,57,121,64,111.0,1.0,1.0,0,100,80,26,-8.608016545532093,79.99452236857718,12308.440000000002,269.20251067405366,372.03000000000003,55.50979794412843,12.151639074710655,10.065919883497852,30.13336363539812,83.50795278319492,53.374589147796804,52.36465241388096,8.172081155120381,19.17962285930188,22,15,0.3784516784282356,-0.4478811096929669,3228.9999999999995,146.65236572514476
1,110.84,5.647512726855957,1.5223999999999978,57,121,64,111.0,1.0,1.0,0,100,82,26,-8.590228592633844,79.7475610494868,12317.400000000003,269.24051945609864,372.0,55.68781507607757,12.085828562932196,9.868807428143194,35.5919326724836,83.56580585788916,47.97387318540556,54.09277613296405,10.22981370980931,20.166150177362617,21,16,0.35517076616354887,-0.696261440199009,3247.2,146.6179416184204
1,110.39,7.673193598496,2.4315999999999995,57,122,65,111.0,1.0,1.0,0,100,78,25,-6.126758856983822,39.14029522421799,12244.830000000004,268.49296775532423,370.84,69.84605369311409,35.17568454911184,30.62756031999497,14.744116729335946,151.0,136.25588327066404,73.45117710761761,31.166253679625644,59.894331090167206,27,9,0.15619071679514876,-0.972229888966686,6115.800000000001,179.37107919225073
1,110.95,5.333619783974107,1.4629999999999983,60,122,62,111.0,1.0,1.0,0,100,83,26,-8.62135839859606,80.45953259118804,12338.350000000004,268.6754168404616,370.91999999999996,52.914751412774876,10.051322446536005,7.869282848901004,33.10498687338759,75.0,41.89501312661241,52.22086457249506,6.342057030116244,12.4254704985254,23,16,0.39070007333835677,-0.1354672778612418,2901.0,109.00922197129192
1,110.98,5.312212345153382,1.3547999999999967,60,122,62,111.0,1.0,1.0,0,100,87,25,-8.744579196355378,82.00849665272902,12344.78,268.6860268655968,370.93,52.89721222091817,9.543843002435883,7.603459708310709,33.666965036893416,82.0,48.333034963106584,53.11025618078037,6.5653363834600995,12.74647927306642,26,16,0.45388689703171387,0.26615122775179323,2889.1999999999994,108.94932677979112
1,109.61,13.110221203320714,3.8941999999999997,-8,122,130,111.0,1.0,1.0,1,99,89,26,-7.746331939236699,63.83699409485628,12186.230000000001,267.60217670864586,370.34000000000003,124.81365768800852,40.39097491446123,33.97836631702112,34.39736317770659,193.6872174709157,159.28985429320912,129.79820273415885,33.061467952570155,63.66977046548939,28,22,-0.45506007895107126,-0.698390150937013,17209.880000000005,235.7208780904282
1,110.08,12.071188839546833,2.967200000000002,-8,122,130,111.0,1.0,1.0,1,99,83,28,-9.35691133777235,88.57875501825254,12263.32,268.3527317890816,371.42999999999995,120.03398137962202,16.728517990442406,13.660361528070846,87.20054385201185,148.67781585287608,61.47727200086423,119.62539724226683,13.623222973901292,22.388486557168832,24,16,-0.3860791704494501,-0.7499354733752699,14688.0,211.02694094537392
1,109.96,12.054808169357154,2.9144000000000063,-8,122,130,111.0,1.0,1.0,1,99,93,28,-9.365805535153333,88.70388571060484,12236.52,268.15700219054327,371.08,119.92718467140008,16.44111847752148,13.526870699823494,85.18257968836232,147.8868334687252,62.704253780362876,120.83674305159067,12.012315692926187,23.966463518599113,28,13,-0.4895333811129992,-0.6659316847829202,14652.839999999998,209.84393253151683
1,109.97,12.6019482620744,3.5146,-8,131,139,111.0,1.0,1.25,1,99,91,31,-8.243283701529238,74.10565149819793,12252.210000000003,267.8941040195642,371.59999999999997,123.54735000949044,28.463525881950492,23.546087815280654,53.854879454868566,166.54911104663728,112.69423159176871,128.85633067386476,19.469463713163762,39.98699953421854,28,11,-0.6028936645897003,-0.48233729670072867,16074.120000000003,246.84186436715135
1,111.33,3.7657801316593087,1.4093999999999993,83,131,48,111.0,1.0,1.0,0,100,41,29,-2.640403681971166,36.99003110805667,12408.550000000003,269.02098452087694,372.26,34.479423278839676,15.286901921534282,12.765385412213789,9.098814554768259,69.71321261038219,60.614398055613925,34.88564292940599,12.481541701713226,24.514523751055624,26,16,0.1600533297537185,-0.868178289110801,1422.5199999999998,139.66063845782526
1,111.62,5.880102039930939,2.1516000000000006,83,150,67,111.0,1.0,1.0,0,100,41,27,1.5698888776735291,23.912784029455505,12493.599999999999,268.9450257537284,372.98,52.15970631448505,27.334319768135224,22.933923122288856,8.76799782244334,112.54263348775518,103.77463566531185,48.53089432589216,20.438065842011646,40.664678096300676,23,21,0.5102919961035944,-0.6052589656397958,3467.7999999999993,166.39747657541037
1,111.85,5.87260589517124,2.136,83,150,67,112.0,1.0,1.0,0,100,52,29,1.4608727833520672,23.81202984046018,12544.910000000002,269.00225895524295,373.14,51.6511693539076,28.039199424626155,23.743177466507678,8.472582667431361,112.79675462446545,104.32417195703408,49.56012711515859,21.854117216089115,42.90938670557658,23,21,0.43674723723100944,-0.7784666340833977,3454.0399999999986,166.36788561251183
1,112.12,4.976504797546165,1.7072000000000025,90,150,60,112.0,1.0,1.0,0,100,22,27,4.123153136627117,36.65272520865488,12595.660000000002,270.0236388358778,374.56000000000006,46.44399040037067,18.19548723420937,14.95399509403476,8.10930914458205,83.716933476429,75.60762433184695,45.85169590041693,14.538267071571749,27.671870072718818,24,21,-0.04165233574550412,-0.6859637138807075,2488.12,160.0922439371735
1,112.17,4.978061871853342,1.725200000000001,90,150,60,112.0,1.0,1.0,0,100,22,29,4.090460137192854,36.438502683562284,12606.890000000001,269.94217773887215,374.44,46.29955050524111,18.74224167522731,14.985677468689396,2.790204170278272,82.37685317217922,79.58664900190095,47.14434158112594,11.79022198135278,23.02790864120491,26,21,-0.29105117412935644,-0.34467552556458303,2494.919999999999,160.29673073855827
1,112.03,2.165432982107735,0.9256000000000006,109,131,22,112.0,1.0,1.0,0,100,24,29,6.638606143079451,56.08112977354318,12555.410000000002,270.03866942301033,373.88000000000005,20.433386055957637,7.5283952000540255,6.035387601628077,2.349772612696449,35.72143420163897,33.37166158894252,21.331681700892705,5.31908944674258,11.05378199288953,27,16,-0.37731035954397846,-0.17011992168702994,474.20000000000044,131.87655095978246
0,112.08,7.800871746157606,2.159999999999999,54,158,104,112.0,1.0,1.25,0,100,25,25,-1.9266145669151131,40.10342605190578,12622.780000000004,269.6824806615026,374.08000000000004,71.68747047216807,30.771847154534463,25.505872289732327,7.999999999999986,121.29291673708784,113.29291673708785,73.32589919083063,25.81689181785072,49.5078481215625,26,14,-0.2715515699342574,-0.8471421649371242,6086.000000000001,199.63801513251263
1,111.91,7.556579914220454,1.9224000000000012,54,158,104,112.0,1.0,1.25,0,100,68,25,-2.208627219463654,45.35831002496226,12580.950000000003,268.9211467538758,372.29,70.06504620612941,28.381143390162237,24.571443813592673,9.705693492789859,110.71666307288643,101.01096958009657,76.98874653479507,21.773864411840936,43.14582300273479,28,15,-0.505811287609343,-1.0011696802577938,5714.5999999999985,157.3907534069355
1,112.01,7.550490050321238,1.8542000000000018,54,158,104,112.0,1.0,2.0,0,100,29,25,-2.2533958712283897,45.63271263773311,12603.25,269.00975914031943,372.48999999999995,69.98719930983813,28.39704091564811,24.933615175129813,8.989071029956131,106.00250331034756,97.01343228039143,78.44973782432055,20.168814079405074,44.30326256507017,28,10,-0.562401396411378,-0.9478693931595501,5704.600000000001,157.2397969320207
1,111.97,7.542486327465235,1.8220000000000005,54,158,104,112.0,1.0,1.25,0,100,70,21,-2.244052746992734,45.7913961317929,12594.170000000004,268.99422142402466,372.47,70.01212734432185,28.121558006669222,24.633099151381906,10.987802557774035,106.08808258481866,95.10028002704463,77.35442963788,19.620784271606393,47.830850533823366,28,13,-0.561088717825822,-1.019139551828402,5692.52,157.22993046056575
1,111.58,5.318232789188529,1.494400000000001,62,126,64,112.0,1.0,1.0,0,100,66,23,-7.865165926589736,73.12208593486237,12478.380000000005,270.43191370465024,374.59000000000003,51.92589599364384,12.305337267108204,10.010975227475209,21.861248446681333,73.57484192435739,51.713593477676056,53.99291633905432,8.357607417524484,17.60901029676738,30,17,-0.5937358836950923,-0.3058881475300219,2847.7199999999993,146.50362281894257
1,111.5,5.316954015223378,1.51,62,126,64,112.0,1.0,1.0,0,100,63,27,-7.826809461407306,72.72293560165512,12460.520000000002,270.3913955922037,374.53,51.88349535054398,12.902050620350284,10.55911857063738,19.361590865099842,70.57669256548807,51.21510170038823,54.46549553715931,10.241980131259997,17.527016497654387,30,14,-0.5912736069530772,-0.3805260052785657,2858.36,146.49434479958379
1,111.35,5.305421755148218,1.4750000000000005,62,126,64,112.0,1.0,1.0,0,100,55,27,-7.794775153824866,72.49683551261246,12426.969999999998,270.296404360162,374.4,51.80281700520118,13.170730819724449,11.144084910865914,23.31109754065945,71.65448165882113,48.34338411816168,54.46317064530144,10.007264902037193,19.425922373691776,28,13,-0.5349273986881117,-0.7583081052405412,2856.9999999999995,146.44804779596882
1,111.67,6.036646419991817,1.9695999999999991,62,132,70,112.0,1.0,1.0,0,100,56,30,-4.824291083008263,45.18983105898329,12506.630000000005,272.61727736630246,378.29,56.28978229966327,22.26702514159706,18.802321178584485,9.4590281810435,105.4014674218226,95.9424392407791,55.674134797611,19.313797264414045,37.82267872462555,24,14,-0.010396345164981929,-0.8974307730576538,3664.3600000000006,220.28416164622647
1,111.97,2.9646416309564296,1.1554000000000002,103,132,29,112.0,1.0,1.0,0,100,59,29,4.680632370022281,29.651314727331986,12546.070000000002,271.4663069453149,375.9,26.663113202034587,12.961419458357536,10.451485568570588,1.0,51.07832914395983,50.07832914395983,28.339461169011045,9.293821700418803,15.849199820074013,28,15,-0.22030641804008652,-0.6655058051969167,878.9200000000003,166.73991030046625
1,112.13,2.94161520257154,1.1653999999999973,103,132,29,112.0,1.0,1.0,0,100,21,26,4.645740296887103,29.651532169047442,12581.79,271.5241598403352,376.06,26.414143177445602,12.94963475166014,10.331520420166314,2.328839647313503,51.27315939581527,48.94431974850177,28.057507450341326,7.715053634939538,14.567607491246541,28,14,-0.2687316996303006,-0.6009569397320402,865.4000000000001,166.69577542733646
1,111.56,7.9577886375550335,2.3007999999999993,42,134,92,112.0,1.0,1.25,0,100,66,29,-6.201324981088962,56.703667730238955,12508.960000000003,270.0948480018406,375.43,75.1120562279381,27.781630787465726,22.676342517516904,14.162059210141992,126.10682310943137,111.94476389928938,76.15234330390263,20.781177041182172,40.70336895849806,26,15,-0.10532720669285672,-0.8112418478154728,6413.639999999998,249.6679269090212
1,111.22,7.4129346415572845,1.8896000000000004,42,134,92,112.0,1.0,1.0,0,100,66,29,-7.859821080573216,73.92984676486414,12424.840000000004,267.795759971923,371.6,72.4541853454592,18.918536569350255,15.382120023746047,34.76316537940512,109.2315768868484,74.46841150744328,74.37838527575744,12.898698678201217,24.51045247339301,27,15,-0.20748365082899353,-0.4276955756557692,5607.52,194.94349884824177
1,111.16,7.410425089021548,1.8816000000000008,42,134,92,112.0,1.0,1.0,0,100,62,31,-7.843737354628809,73.77965283864184,12411.460000000003,267.8696575254928,371.63,72.39613714898758,19.042041012060178,15.370034906729408,33.61442193331603,107.86130228176562,74.2468803484496,73.80885195385562,11.779776166001675,24.00673454473501,28,16,-0.2427631401289862,-0.55219766864206,5603.800000000001,195.0650496956961
1,112.05,12.038583803753664,2.8769999999999993,42,206,164,112.0,1.0,1.0,0,100,23,32,2.837318016067,45.6707413289944,12700.130000000003,268.3510679655834,373.97,111.61003592134706,49.39595005297116,41.633161760562786,7.156199437117467,201.0,193.84380056288254,118.02755893343081,36.29830276822185,71.84080729888379,29,8,-0.2506190179315917,-0.8411439214779497,14896.760000000004,279.1205977550696
1,112.8,9.457272334029511,2.1599999999999984,105,206,101,112.0,1.0,1.25,0,100,25,31,9.561472275871678,91.3251267677075,12813.28,269.7911615339444,374.70000000000005,94.76298042659728,8.978727118491868,7.005250017751855,73.97089843536061,118.3708656429737,44.39996720761309,93.98511019562525,6.176500914403519,10.950090572871517,24,15,0.3154215411464926,-0.008525941166290796,9060.640000000001,196.01050688405923
1,112.9,9.446163242290492,2.1200000000000023,105,206,101,112.0,1.0,2.0,0,100,30,30,9.564088646671376,91.36379704634001,12835.640000000005,269.7849990444782,374.71000000000004,94.77006673185691,8.993022386238696,7.305703498288863,77.0090926530373,118.0,40.9909073469627,94.25828452980073,8.018228408656583,14.994755176653882,24,15,0.16756991840561003,-0.47513571397420407,9062.239999999998,195.8472718062308
1,112.1,12.557467897629678,2.717999999999998,30,206,176,112.0,1.0,2.0,0,100,31,30,1.3848448877914248,46.53727642872515,12724.1,269.8446137498432,375.09000000000003,114.86664589437561,54.54038559614445,46.76911979339345,0.5356468853662842,200.0,199.46435311463372,129.07799973171106,38.395313585177036,87.13196651067169,30,14,-0.49013056104032277,-0.903482935452804,16169.0,251.15994131092842
1,111.01,8.217657817164207,1.807999999999999,30,116,86,112.0,1.0,1.0,0,100,60,29,-9.57270834823193,91.44470984080826,12390.75,269.31239317015695,372.52,82.27880973043668,7.899206880605246,6.56671619356429,68.05893182735115,104.35070967964455,36.29177785229341,80.00390366741368,5.425766241203803,11.449646599769622,21,16,0.5700907821885394,-0.026550644232738563,6832.200000000001,175.85939650585766
1,110.87,8.197139745057418,1.7791999999999961,30,116,86,112.0,1.0,1.0,0,100,92,26,-9.594964843954243,91.73616838946883,12359.350000000002,269.3594169995009,372.44,82.10174008377334,7.131919462285495,5.654955817275433,69.21057212959106,100.78704574822092,31.576473618629862,82.19257105690895,4.495192146807717,8.76239903129887,27,17,0.25760676549475864,-0.030840076588370735,6791.559999999999,175.68809649568865
1,111.06,8.936240820389747,2.1872000000000003,30,138,108,111.0,1.0,1.0,0,100,44,30,-7.071161824185588,65.84847509049189,12414.179999999998,270.101767899949,374.23999999999995,85.63518222829373,25.671298462035928,20.722000837491265,26.000000000000007,140.07356199243034,114.07356199243034,82.50437325043951,19.163772729542483,39.68073050217808,23,10,0.1177318416008449,-0.45018848523960386,7992.400000000001,210.96287334066048
1,112.03,3.623409996122437,1.3886000000000007,101,138,37,112.0,1.0,1.0,0,100,19,26,5.062385144647552,33.497769149461995,12563.850000000004,270.05244749043055,374.0,33.184309245862835,15.701006970094042,13.302910076375792,3.6055512754639887,61.010955511528735,57.40540423606475,34.19166359868143,13.056072655662074,24.229976239124703,27,17,-0.030851269459863044,-1.0249197474932934,1347.7199999999993,123.45644550274186
1,112.19,3.6019300381878603,1.3601999999999987,101,138,37,112.0,1.0,1.0,0,100,21,25,5.023808937967137,33.470882561813845,12599.570000000005,270.04138433696755,374.14,33.14152311706284,15.215763059445598,12.89536702287296,4.999999999999998,63.1006222419682,58.1006222419682,33.42540289823293,14.451420060549335,26.193735456742882,26,16,0.04088820850091633,-1.0317572074721215,1329.8799999999994,123.38960593644
